seqID,JNET_acc,HMM_acc,PSSM_acc,JNET_sov,HMM_sov,PSSM_sov
24704_0     24704
24704_1     24704
24704_2     24704
24704_3     24704
24704_4     24704
            ...  
24704_76    24704
24704_77    24704
24704_78    24704
24704_79    24704
24704_80    24704
Name: seqID, Length: 81, dtype: object,92.59,95.06,92.59,98.97,98.97,100.00
24705_0      24705
24705_1      24705
24705_2      24705
24705_3      24705
24705_4      24705
             ...  
24705_240    24705
24705_241    24705
24705_242    24705
24705_243    24705
24705_244    24705
Name: seqID, Length: 245, dtype: object,85.71,83.67,85.31,78.38,75.36,83.42
24721_0     24721
24721_1     24721
24721_2     24721
24721_3     24721
24721_4     24721
24721_5     24721
24721_6     24721
24721_7     24721
24721_8     24721
24721_9     24721
24721_10    24721
24721_11    24721
24721_12    24721
24721_13    24721
24721_14    24721
24721_15    24721
24721_16    24721
24721_17    24721
24721_18    24721
24721_19    24721
24721_20    24721
24721_21    24721
24721_22    24721
24721_23    24721
24721_24    24721
24721_25    24721
24721_26    24721
24721_27    24721
24721_28    24721
24721_29    24721
24721_30    24721
24721_31    24721
24721_32    24721
24721_33    24721
24721_34    24721
24721_35    24721
24721_36    24721
24721_37    24721
24721_38    24721
24721_39    24721
24721_40    24721
24721_41    24721
24721_42    24721
24721_43    24721
24721_44    24721
24721_45    24721
24721_46    24721
24721_47    24721
24721_48    24721
24721_49    24721
24721_50    24721
Name: seqID, dtype: object,64.71,72.55,62.75,56.94,50.49,63.12
24755_0     24755
24755_1     24755
24755_2     24755
24755_3     24755
24755_4     24755
            ...  
24755_65    24755
24755_66    24755
24755_67    24755
24755_68    24755
24755_69    24755
Name: seqID, Length: 70, dtype: object,84.29,84.29,78.57,79.43,66.67,72.77
24761_0     24761
24761_1     24761
24761_2     24761
24761_3     24761
24761_4     24761
24761_5     24761
24761_6     24761
24761_7     24761
24761_8     24761
24761_9     24761
24761_10    24761
24761_11    24761
24761_12    24761
24761_13    24761
24761_14    24761
24761_15    24761
24761_16    24761
24761_17    24761
24761_18    24761
24761_19    24761
24761_20    24761
24761_21    24761
24761_22    24761
24761_23    24761
24761_24    24761
24761_25    24761
24761_26    24761
24761_27    24761
24761_28    24761
24761_29    24761
24761_30    24761
24761_31    24761
24761_32    24761
24761_33    24761
24761_34    24761
24761_35    24761
24761_36    24761
24761_37    24761
24761_38    24761
24761_39    24761
24761_40    24761
24761_41    24761
24761_42    24761
24761_43    24761
24761_44    24761
24761_45    24761
24761_46    24761
24761_47    24761
24761_48    24761
24761_49    24761
24761_50    24761
24761_51    24761
24761_52    24761
24761_53    24761
Name: seqID, dtype: object,88.89,83.33,88.89,92.33,84.57,92.33
24787_0      24787
24787_1      24787
24787_2      24787
24787_3      24787
24787_4      24787
             ...  
24787_153    24787
24787_154    24787
24787_155    24787
24787_156    24787
24787_157    24787
Name: seqID, Length: 158, dtype: object,82.28,84.18,78.48,80.61,81.74,73.93
24791_0     24791
24791_1     24791
24791_2     24791
24791_3     24791
24791_4     24791
            ...  
24791_85    24791
24791_86    24791
24791_87    24791
24791_88    24791
24791_89    24791
Name: seqID, Length: 90, dtype: object,81.11,85.56,73.33,80.72,81.91,85.17
24797_0     24797
24797_1     24797
24797_2     24797
24797_3     24797
24797_4     24797
            ...  
24797_76    24797
24797_77    24797
24797_78    24797
24797_79    24797
24797_80    24797
Name: seqID, Length: 81, dtype: object,81.48,85.19,81.48,77.24,81.81,75.13
24802_0      24802
24802_1      24802
24802_2      24802
24802_3      24802
24802_4      24802
             ...  
24802_228    24802
24802_229    24802
24802_230    24802
24802_231    24802
24802_232    24802
Name: seqID, Length: 233, dtype: object,79.40,79.83,78.54,80.80,81.16,75.28
24808_0     24808
24808_1     24808
24808_2     24808
24808_3     24808
24808_4     24808
            ...  
24808_60    24808
24808_61    24808
24808_62    24808
24808_63    24808
24808_64    24808
Name: seqID, Length: 65, dtype: object,69.23,67.69,70.77,58.52,57.54,58.80
24809_0     24809
24809_1     24809
24809_2     24809
24809_3     24809
24809_4     24809
24809_5     24809
24809_6     24809
24809_7     24809
24809_8     24809
24809_9     24809
24809_10    24809
24809_11    24809
24809_12    24809
24809_13    24809
24809_14    24809
24809_15    24809
24809_16    24809
24809_17    24809
24809_18    24809
24809_19    24809
24809_20    24809
24809_21    24809
24809_22    24809
24809_23    24809
24809_24    24809
24809_25    24809
24809_26    24809
24809_27    24809
24809_28    24809
24809_29    24809
24809_30    24809
24809_31    24809
24809_32    24809
24809_33    24809
24809_34    24809
24809_35    24809
24809_36    24809
24809_37    24809
24809_38    24809
24809_39    24809
24809_40    24809
24809_41    24809
24809_42    24809
24809_43    24809
24809_44    24809
24809_45    24809
24809_46    24809
24809_47    24809
24809_48    24809
24809_49    24809
24809_50    24809
24809_51    24809
24809_52    24809
24809_53    24809
24809_54    24809
24809_55    24809
24809_56    24809
24809_57    24809
Name: seqID, dtype: object,91.38,93.10,91.38,94.83,94.83,94.83
24811_0      24811
24811_1      24811
24811_2      24811
24811_3      24811
24811_4      24811
             ...  
24811_126    24811
24811_127    24811
24811_128    24811
24811_129    24811
24811_130    24811
Name: seqID, Length: 131, dtype: object,80.92,79.39,80.15,84.83,76.06,85.80
24815_0      24815
24815_1      24815
24815_2      24815
24815_3      24815
24815_4      24815
             ...  
24815_100    24815
24815_101    24815
24815_102    24815
24815_103    24815
24815_104    24815
Name: seqID, Length: 105, dtype: object,83.81,86.67,80.95,88.08,90.08,84.84
24821_0      24821
24821_1      24821
24821_2      24821
24821_3      24821
24821_4      24821
             ...  
24821_128    24821
24821_129    24821
24821_130    24821
24821_131    24821
24821_132    24821
Name: seqID, Length: 133, dtype: object,83.46,83.46,82.71,79.83,82.17,82.81
24825_0      24825
24825_1      24825
24825_2      24825
24825_3      24825
24825_4      24825
             ...  
24825_357    24825
24825_358    24825
24825_359    24825
24825_360    24825
24825_361    24825
Name: seqID, Length: 362, dtype: object,86.19,85.91,82.32,86.68,89.32,85.65
24831_0      24831
24831_1      24831
24831_2      24831
24831_3      24831
24831_4      24831
             ...  
24831_319    24831
24831_320    24831
24831_321    24831
24831_322    24831
24831_323    24831
Name: seqID, Length: 324, dtype: object,73.15,72.22,76.23,66.80,64.99,68.09
24832_0     24832
24832_1     24832
24832_2     24832
24832_3     24832
24832_4     24832
            ...  
24832_83    24832
24832_84    24832
24832_85    24832
24832_86    24832
24832_87    24832
Name: seqID, Length: 88, dtype: object,80.68,80.68,80.68,88.87,86.77,88.87
24837_0      24837
24837_1      24837
24837_2      24837
24837_3      24837
24837_4      24837
             ...  
24837_106    24837
24837_107    24837
24837_108    24837
24837_109    24837
24837_110    24837
Name: seqID, Length: 111, dtype: object,86.49,90.99,80.18,77.59,88.72,60.20
24845_0      24845
24845_1      24845
24845_2      24845
24845_3      24845
24845_4      24845
             ...  
24845_102    24845
24845_103    24845
24845_104    24845
24845_105    24845
24845_106    24845
Name: seqID, Length: 107, dtype: object,85.05,82.24,84.11,84.69,83.96,90.57
24853_0      24853
24853_1      24853
24853_2      24853
24853_3      24853
24853_4      24853
             ...  
24853_113    24853
24853_114    24853
24853_115    24853
24853_116    24853
24853_117    24853
Name: seqID, Length: 118, dtype: object,71.19,73.73,67.80,59.15,61.64,55.34
24855_0      24855
24855_1      24855
24855_2      24855
24855_3      24855
24855_4      24855
             ...  
24855_298    24855
24855_299    24855
24855_300    24855
24855_301    24855
24855_302    24855
Name: seqID, Length: 303, dtype: object,82.18,83.50,77.56,80.19,81.78,75.27
24875_0      24875
24875_1      24875
24875_2      24875
24875_3      24875
24875_4      24875
             ...  
24875_165    24875
24875_166    24875
24875_167    24875
24875_168    24875
24875_169    24875
Name: seqID, Length: 170, dtype: object,91.76,91.76,91.76,99.61,99.12,99.61
24890_0      24890
24890_1      24890
24890_2      24890
24890_3      24890
24890_4      24890
             ...  
24890_122    24890
24890_123    24890
24890_124    24890
24890_125    24890
24890_126    24890
Name: seqID, Length: 127, dtype: object,77.95,81.10,76.38,76.62,81.63,77.58
24893_0     24893
24893_1     24893
24893_2     24893
24893_3     24893
24893_4     24893
            ...  
24893_72    24893
24893_73    24893
24893_74    24893
24893_75    24893
24893_76    24893
Name: seqID, Length: 77, dtype: object,89.61,93.51,83.12,69.20,81.44,74.65
24902_0     24902
24902_1     24902
24902_2     24902
24902_3     24902
24902_4     24902
            ...  
24902_95    24902
24902_96    24902
24902_97    24902
24902_98    24902
24902_99    24902
Name: seqID, Length: 100, dtype: object,85.00,87.00,86.00,75.16,76.09,76.09
24911_0      24911
24911_1      24911
24911_2      24911
24911_3      24911
24911_4      24911
             ...  
24911_276    24911
24911_277    24911
24911_278    24911
24911_279    24911
24911_280    24911
Name: seqID, Length: 281, dtype: object,79.00,78.65,78.29,80.45,79.76,79.00
24923_0     24923
24923_1     24923
24923_2     24923
24923_3     24923
24923_4     24923
24923_5     24923
24923_6     24923
24923_7     24923
24923_8     24923
24923_9     24923
24923_10    24923
24923_11    24923
24923_12    24923
24923_13    24923
24923_14    24923
24923_15    24923
24923_16    24923
24923_17    24923
24923_18    24923
24923_19    24923
24923_20    24923
24923_21    24923
24923_22    24923
24923_23    24923
24923_24    24923
24923_25    24923
24923_26    24923
24923_27    24923
24923_28    24923
24923_29    24923
24923_30    24923
24923_31    24923
24923_32    24923
24923_33    24923
24923_34    24923
24923_35    24923
24923_36    24923
24923_37    24923
24923_38    24923
24923_39    24923
24923_40    24923
24923_41    24923
24923_42    24923
24923_43    24923
24923_44    24923
24923_45    24923
Name: seqID, dtype: object,80.43,84.78,76.09,90.00,95.65,64.66
24931_0      24931
24931_1      24931
24931_2      24931
24931_3      24931
24931_4      24931
             ...  
24931_219    24931
24931_220    24931
24931_221    24931
24931_222    24931
24931_223    24931
Name: seqID, Length: 224, dtype: object,69.64,64.73,73.21,73.94,69.24,72.71
24938_0     24938
24938_1     24938
24938_2     24938
24938_3     24938
24938_4     24938
            ...  
24938_89    24938
24938_90    24938
24938_91    24938
24938_92    24938
24938_93    24938
Name: seqID, Length: 94, dtype: object,89.36,91.49,87.23,91.36,92.36,80.04
24942_0      24942
24942_1      24942
24942_2      24942
24942_3      24942
24942_4      24942
             ...  
24942_149    24942
24942_150    24942
24942_151    24942
24942_152    24942
24942_153    24942
Name: seqID, Length: 154, dtype: object,81.82,81.82,75.97,74.63,72.76,78.31
24950_0      24950
24950_1      24950
24950_2      24950
24950_3      24950
24950_4      24950
             ...  
24950_358    24950
24950_359    24950
24950_360    24950
24950_361    24950
24950_362    24950
Name: seqID, Length: 363, dtype: object,81.54,82.64,81.82,89.63,86.88,88.66
24959_0      24959
24959_1      24959
24959_2      24959
24959_3      24959
24959_4      24959
             ...  
24959_163    24959
24959_164    24959
24959_165    24959
24959_166    24959
24959_167    24959
Name: seqID, Length: 168, dtype: object,82.14,83.33,79.76,89.22,89.93,86.84
24961_0      24961
24961_1      24961
24961_2      24961
24961_3      24961
24961_4      24961
             ...  
24961_155    24961
24961_156    24961
24961_157    24961
24961_158    24961
24961_159    24961
Name: seqID, Length: 160, dtype: object,85.62,86.25,86.87,84.87,82.70,91.46
24969_0      24969
24969_1      24969
24969_2      24969
24969_3      24969
24969_4      24969
             ...  
24969_184    24969
24969_185    24969
24969_186    24969
24969_187    24969
24969_188    24969
Name: seqID, Length: 189, dtype: object,68.78,67.20,69.31,74.12,68.13,68.17
24976_0      24976
24976_1      24976
24976_2      24976
24976_3      24976
24976_4      24976
             ...  
24976_331    24976
24976_332    24976
24976_333    24976
24976_334    24976
24976_335    24976
Name: seqID, Length: 336, dtype: object,85.71,85.71,82.44,92.45,89.38,85.72
24980_0     24980
24980_1     24980
24980_2     24980
24980_3     24980
24980_4     24980
            ...  
24980_89    24980
24980_90    24980
24980_91    24980
24980_92    24980
24980_93    24980
Name: seqID, Length: 94, dtype: object,79.79,79.79,75.53,74.64,75.63,68.87
24981_0      24981
24981_1      24981
24981_2      24981
24981_3      24981
24981_4      24981
             ...  
24981_257    24981
24981_258    24981
24981_259    24981
24981_260    24981
24981_261    24981
Name: seqID, Length: 262, dtype: object,85.50,83.21,79.39,85.06,79.75,77.50
24991_0      24991
24991_1      24991
24991_2      24991
24991_3      24991
24991_4      24991
             ...  
24991_96     24991
24991_97     24991
24991_98     24991
24991_99     24991
24991_100    24991
Name: seqID, Length: 101, dtype: object,92.08,93.07,91.09,76.49,86.45,73.71
24997_0      24997
24997_1      24997
24997_2      24997
24997_3      24997
24997_4      24997
             ...  
24997_157    24997
24997_158    24997
24997_159    24997
24997_160    24997
24997_161    24997
Name: seqID, Length: 162, dtype: object,83.33,81.48,82.10,86.70,81.41,83.90
24998_0      24998
24998_1      24998
24998_2      24998
24998_3      24998
24998_4      24998
             ...  
24998_381    24998
24998_382    24998
24998_383    24998
24998_384    24998
24998_385    24998
Name: seqID, Length: 386, dtype: object,82.38,81.87,80.05,76.98,77.06,77.22
25000_0     25000
25000_1     25000
25000_2     25000
25000_3     25000
25000_4     25000
25000_5     25000
25000_6     25000
25000_7     25000
25000_8     25000
25000_9     25000
25000_10    25000
25000_11    25000
25000_12    25000
25000_13    25000
25000_14    25000
25000_15    25000
25000_16    25000
25000_17    25000
25000_18    25000
25000_19    25000
25000_20    25000
25000_21    25000
25000_22    25000
25000_23    25000
25000_24    25000
25000_25    25000
25000_26    25000
25000_27    25000
25000_28    25000
25000_29    25000
25000_30    25000
25000_31    25000
25000_32    25000
25000_33    25000
25000_34    25000
25000_35    25000
25000_36    25000
25000_37    25000
25000_38    25000
25000_39    25000
25000_40    25000
25000_41    25000
25000_42    25000
25000_43    25000
Name: seqID, dtype: object,70.45,81.82,68.18,67.98,81.93,70.25
25002_0     25002
25002_1     25002
25002_2     25002
25002_3     25002
25002_4     25002
            ...  
25002_91    25002
25002_92    25002
25002_93    25002
25002_94    25002
25002_95    25002
Name: seqID, Length: 96, dtype: object,77.08,79.17,73.96,73.77,75.40,73.91
25012_0      25012
25012_1      25012
25012_2      25012
25012_3      25012
25012_4      25012
             ...  
25012_323    25012
25012_324    25012
25012_325    25012
25012_326    25012
25012_327    25012
Name: seqID, Length: 328, dtype: object,70.73,68.29,69.51,69.99,65.73,65.33
25032_0      25032
25032_1      25032
25032_2      25032
25032_3      25032
25032_4      25032
             ...  
25032_452    25032
25032_453    25032
25032_454    25032
25032_455    25032
25032_456    25032
Name: seqID, Length: 457, dtype: object,76.59,76.37,75.05,74.04,70.42,72.90
25068_0     25068
25068_1     25068
25068_2     25068
25068_3     25068
25068_4     25068
25068_5     25068
25068_6     25068
25068_7     25068
25068_8     25068
25068_9     25068
25068_10    25068
25068_11    25068
25068_12    25068
25068_13    25068
25068_14    25068
25068_15    25068
25068_16    25068
25068_17    25068
25068_18    25068
25068_19    25068
25068_20    25068
25068_21    25068
25068_22    25068
25068_23    25068
25068_24    25068
25068_25    25068
25068_26    25068
25068_27    25068
25068_28    25068
25068_29    25068
25068_30    25068
25068_31    25068
25068_32    25068
25068_33    25068
25068_34    25068
25068_35    25068
25068_36    25068
25068_37    25068
25068_38    25068
25068_39    25068
25068_40    25068
25068_41    25068
25068_42    25068
25068_43    25068
25068_44    25068
25068_45    25068
25068_46    25068
25068_47    25068
25068_48    25068
25068_49    25068
25068_50    25068
25068_51    25068
25068_52    25068
25068_53    25068
25068_54    25068
25068_55    25068
Name: seqID, dtype: object,83.93,78.57,85.71,81.91,63.25,83.70
25072_0      25072
25072_1      25072
25072_2      25072
25072_3      25072
25072_4      25072
             ...  
25072_176    25072
25072_177    25072
25072_178    25072
25072_179    25072
25072_180    25072
Name: seqID, Length: 181, dtype: object,82.32,80.11,83.98,85.16,83.90,82.37
25073_0     25073
25073_1     25073
25073_2     25073
25073_3     25073
25073_4     25073
            ...  
25073_61    25073
25073_62    25073
25073_63    25073
25073_64    25073
25073_65    25073
Name: seqID, Length: 66, dtype: object,89.39,87.88,86.36,88.32,87.67,76.77
25081_0      25081
25081_1      25081
25081_2      25081
25081_3      25081
25081_4      25081
             ...  
25081_105    25081
25081_106    25081
25081_107    25081
25081_108    25081
25081_109    25081
Name: seqID, Length: 110, dtype: object,88.18,88.18,88.18,94.44,95.14,94.62
25090_0     25090
25090_1     25090
25090_2     25090
25090_3     25090
25090_4     25090
25090_5     25090
25090_6     25090
25090_7     25090
25090_8     25090
25090_9     25090
25090_10    25090
25090_11    25090
25090_12    25090
25090_13    25090
25090_14    25090
25090_15    25090
25090_16    25090
25090_17    25090
25090_18    25090
25090_19    25090
25090_20    25090
25090_21    25090
25090_22    25090
25090_23    25090
25090_24    25090
25090_25    25090
25090_26    25090
25090_27    25090
25090_28    25090
25090_29    25090
25090_30    25090
25090_31    25090
25090_32    25090
25090_33    25090
25090_34    25090
25090_35    25090
25090_36    25090
25090_37    25090
25090_38    25090
25090_39    25090
25090_40    25090
Name: seqID, dtype: object,68.29,58.54,68.29,45.73,39.90,45.73
25102_0     25102
25102_1     25102
25102_2     25102
25102_3     25102
25102_4     25102
25102_5     25102
25102_6     25102
25102_7     25102
25102_8     25102
25102_9     25102
25102_10    25102
25102_11    25102
25102_12    25102
25102_13    25102
25102_14    25102
25102_15    25102
25102_16    25102
25102_17    25102
25102_18    25102
25102_19    25102
25102_20    25102
25102_21    25102
25102_22    25102
25102_23    25102
25102_24    25102
25102_25    25102
25102_26    25102
25102_27    25102
25102_28    25102
25102_29    25102
25102_30    25102
25102_31    25102
25102_32    25102
25102_33    25102
25102_34    25102
25102_35    25102
25102_36    25102
25102_37    25102
25102_38    25102
25102_39    25102
25102_40    25102
25102_41    25102
25102_42    25102
25102_43    25102
25102_44    25102
25102_45    25102
Name: seqID, dtype: object,80.43,82.61,80.43,96.62,97.10,97.83
25105_0     25105
25105_1     25105
25105_2     25105
25105_3     25105
25105_4     25105
            ...  
25105_68    25105
25105_69    25105
25105_70    25105
25105_71    25105
25105_72    25105
Name: seqID, Length: 73, dtype: object,82.19,79.45,79.45,79.27,65.67,86.30
25111_0     25111
25111_1     25111
25111_2     25111
25111_3     25111
25111_4     25111
25111_5     25111
25111_6     25111
25111_7     25111
25111_8     25111
25111_9     25111
25111_10    25111
25111_11    25111
25111_12    25111
25111_13    25111
25111_14    25111
25111_15    25111
25111_16    25111
25111_17    25111
25111_18    25111
25111_19    25111
25111_20    25111
25111_21    25111
25111_22    25111
25111_23    25111
25111_24    25111
25111_25    25111
25111_26    25111
25111_27    25111
25111_28    25111
25111_29    25111
25111_30    25111
25111_31    25111
25111_32    25111
25111_33    25111
25111_34    25111
25111_35    25111
Name: seqID, dtype: object,88.89,88.89,88.89,94.72,94.72,86.30
25113_0      25113
25113_1      25113
25113_2      25113
25113_3      25113
25113_4      25113
             ...  
25113_108    25113
25113_109    25113
25113_110    25113
25113_111    25113
25113_112    25113
Name: seqID, Length: 113, dtype: object,72.57,74.34,69.91,66.23,67.65,59.34
25122_0     25122
25122_1     25122
25122_2     25122
25122_3     25122
25122_4     25122
            ...  
25122_95    25122
25122_96    25122
25122_97    25122
25122_98    25122
25122_99    25122
Name: seqID, Length: 100, dtype: object,76.00,81.00,66.00,87.76,88.40,56.94
25131_0      25131
25131_1      25131
25131_2      25131
25131_3      25131
25131_4      25131
             ...  
25131_97     25131
25131_98     25131
25131_99     25131
25131_100    25131
25131_101    25131
Name: seqID, Length: 102, dtype: object,81.37,81.37,77.45,80.22,80.74,79.24
25134_0      25134
25134_1      25134
25134_2      25134
25134_3      25134
25134_4      25134
             ...  
25134_238    25134
25134_239    25134
25134_240    25134
25134_241    25134
25134_242    25134
Name: seqID, Length: 243, dtype: object,82.72,83.13,74.49,82.11,79.72,76.57
25138_0      25138
25138_1      25138
25138_2      25138
25138_3      25138
25138_4      25138
             ...  
25138_117    25138
25138_118    25138
25138_119    25138
25138_120    25138
25138_121    25138
Name: seqID, Length: 122, dtype: object,83.61,81.97,74.59,87.60,86.25,75.27
25141_0     25141
25141_1     25141
25141_2     25141
25141_3     25141
25141_4     25141
            ...  
25141_77    25141
25141_78    25141
25141_79    25141
25141_80    25141
25141_81    25141
Name: seqID, Length: 82, dtype: object,81.71,85.37,81.71,82.30,90.92,80.66
25150_0      25150
25150_1      25150
25150_2      25150
25150_3      25150
25150_4      25150
             ...  
25150_136    25150
25150_137    25150
25150_138    25150
25150_139    25150
25150_140    25150
Name: seqID, Length: 141, dtype: object,80.14,80.14,76.60,86.75,88.21,69.36
