seqID,JNET_acc,HMM_acc,PSSM_acc,JNET_sov,HMM_sov,PSSM_sov
25154_0     25154
25154_1     25154
25154_2     25154
25154_3     25154
25154_4     25154
25154_5     25154
25154_6     25154
25154_7     25154
25154_8     25154
25154_9     25154
25154_10    25154
25154_11    25154
25154_12    25154
25154_13    25154
25154_14    25154
25154_15    25154
25154_16    25154
25154_17    25154
25154_18    25154
25154_19    25154
25154_20    25154
25154_21    25154
25154_22    25154
25154_23    25154
25154_24    25154
25154_25    25154
25154_26    25154
25154_27    25154
25154_28    25154
25154_29    25154
25154_30    25154
25154_31    25154
25154_32    25154
Name: seqID, dtype: object,66.67,60.61,63.64,63.75,48.15,36.92
25163_0      25163
25163_1      25163
25163_2      25163
25163_3      25163
25163_4      25163
             ...  
25163_108    25163
25163_109    25163
25163_110    25163
25163_111    25163
25163_112    25163
Name: seqID, Length: 113, dtype: object,87.61,86.73,90.27,93.04,91.27,95.69
25170_0      25170
25170_1      25170
25170_2      25170
25170_3      25170
25170_4      25170
             ...  
25170_153    25170
25170_154    25170
25170_155    25170
25170_156    25170
25170_157    25170
Name: seqID, Length: 158, dtype: object,72.15,69.62,70.89,52.40,57.45,51.45
25175_0      25175
25175_1      25175
25175_2      25175
25175_3      25175
25175_4      25175
             ...  
25175_101    25175
25175_102    25175
25175_103    25175
25175_104    25175
25175_105    25175
Name: seqID, Length: 106, dtype: object,87.74,86.79,77.36,88.16,89.10,71.41
25183_0      25183
25183_1      25183
25183_2      25183
25183_3      25183
25183_4      25183
             ...  
25183_126    25183
25183_127    25183
25183_128    25183
25183_129    25183
25183_130    25183
Name: seqID, Length: 131, dtype: object,81.68,81.68,77.86,88.36,87.41,79.11
25184_0      25184
25184_1      25184
25184_2      25184
25184_3      25184
25184_4      25184
             ...  
25184_277    25184
25184_278    25184
25184_279    25184
25184_280    25184
25184_281    25184
Name: seqID, Length: 282, dtype: object,72.70,70.92,70.92,69.79,68.64,66.22
25203_0      25203
25203_1      25203
25203_2      25203
25203_3      25203
25203_4      25203
             ...  
25203_117    25203
25203_118    25203
25203_119    25203
25203_120    25203
25203_121    25203
Name: seqID, Length: 122, dtype: object,82.79,81.15,79.51,88.32,87.57,74.57
25206_0     25206
25206_1     25206
25206_2     25206
25206_3     25206
25206_4     25206
            ...  
25206_74    25206
25206_75    25206
25206_76    25206
25206_77    25206
25206_78    25206
Name: seqID, Length: 79, dtype: object,75.95,77.22,73.42,84.03,86.65,75.75
25215_0      25215
25215_1      25215
25215_2      25215
25215_3      25215
25215_4      25215
             ...  
25215_159    25215
25215_160    25215
25215_161    25215
25215_162    25215
25215_163    25215
Name: seqID, Length: 164, dtype: object,62.80,64.02,56.10,49.98,47.51,44.54
25222_0      25222
25222_1      25222
25222_2      25222
25222_3      25222
25222_4      25222
             ...  
25222_296    25222
25222_297    25222
25222_298    25222
25222_299    25222
25222_300    25222
Name: seqID, Length: 301, dtype: object,74.75,72.76,76.41,79.06,75.95,82.41
25223_0     25223
25223_1     25223
25223_2     25223
25223_3     25223
25223_4     25223
            ...  
25223_85    25223
25223_86    25223
25223_87    25223
25223_88    25223
25223_89    25223
Name: seqID, Length: 90, dtype: object,80.00,82.22,77.78,77.84,90.08,69.03
25246_0      25246
25246_1      25246
25246_2      25246
25246_3      25246
25246_4      25246
             ...  
25246_188    25246
25246_189    25246
25246_190    25246
25246_191    25246
25246_192    25246
Name: seqID, Length: 193, dtype: object,77.72,78.24,72.54,82.22,82.78,64.96
25253_0      25253
25253_1      25253
25253_2      25253
25253_3      25253
25253_4      25253
             ...  
25253_156    25253
25253_157    25253
25253_158    25253
25253_159    25253
25253_160    25253
Name: seqID, Length: 161, dtype: object,84.47,86.96,80.75,92.18,88.48,87.85
25260_0     25260
25260_1     25260
25260_2     25260
25260_3     25260
25260_4     25260
            ...  
25260_67    25260
25260_68    25260
25260_69    25260
25260_70    25260
25260_71    25260
Name: seqID, Length: 72, dtype: object,87.50,87.50,90.28,88.18,85.40,86.69
25280_0      25280
25280_1      25280
25280_2      25280
25280_3      25280
25280_4      25280
             ...  
25280_225    25280
25280_226    25280
25280_227    25280
25280_228    25280
25280_229    25280
Name: seqID, Length: 230, dtype: object,80.43,80.00,73.91,81.82,80.45,63.27
25296_0      25296
25296_1      25296
25296_2      25296
25296_3      25296
25296_4      25296
             ...  
25296_432    25296
25296_433    25296
25296_434    25296
25296_435    25296
25296_436    25296
Name: seqID, Length: 437, dtype: object,81.92,85.35,75.51,72.03,79.93,62.79
25305_0      25305
25305_1      25305
25305_2      25305
25305_3      25305
25305_4      25305
             ...  
25305_230    25305
25305_231    25305
25305_232    25305
25305_233    25305
25305_234    25305
Name: seqID, Length: 235, dtype: object,79.15,79.15,79.15,80.58,72.99,77.91
25306_0      25306
25306_1      25306
25306_2      25306
25306_3      25306
25306_4      25306
             ...  
25306_98     25306
25306_99     25306
25306_100    25306
25306_101    25306
25306_102    25306
Name: seqID, Length: 103, dtype: object,63.11,66.02,61.17,60.75,66.58,59.74
25314_0     25314
25314_1     25314
25314_2     25314
25314_3     25314
25314_4     25314
25314_5     25314
25314_6     25314
25314_7     25314
25314_8     25314
25314_9     25314
25314_10    25314
25314_11    25314
25314_12    25314
25314_13    25314
25314_14    25314
25314_15    25314
25314_16    25314
25314_17    25314
25314_18    25314
25314_19    25314
25314_20    25314
25314_21    25314
25314_22    25314
25314_23    25314
25314_24    25314
25314_25    25314
25314_26    25314
25314_27    25314
25314_28    25314
25314_29    25314
25314_30    25314
25314_31    25314
25314_32    25314
25314_33    25314
25314_34    25314
25314_35    25314
25314_36    25314
25314_37    25314
25314_38    25314
25314_39    25314
25314_40    25314
25314_41    25314
25314_42    25314
25314_43    25314
25314_44    25314
25314_45    25314
25314_46    25314
25314_47    25314
25314_48    25314
25314_49    25314
25314_50    25314
25314_51    25314
25314_52    25314
25314_53    25314
25314_54    25314
25314_55    25314
25314_56    25314
Name: seqID, dtype: object,87.72,85.96,87.72,97.43,95.68,97.43
25316_0      25316
25316_1      25316
25316_2      25316
25316_3      25316
25316_4      25316
             ...  
25316_355    25316
25316_356    25316
25316_357    25316
25316_358    25316
25316_359    25316
Name: seqID, Length: 360, dtype: object,85.00,83.89,80.28,85.80,76.96,82.25
25317_0     25317
25317_1     25317
25317_2     25317
25317_3     25317
25317_4     25317
            ...  
25317_79    25317
25317_80    25317
25317_81    25317
25317_82    25317
25317_83    25317
Name: seqID, Length: 84, dtype: object,90.48,90.48,91.67,98.31,97.82,98.51
25343_0     25343
25343_1     25343
25343_2     25343
25343_3     25343
25343_4     25343
            ...  
25343_75    25343
25343_76    25343
25343_77    25343
25343_78    25343
25343_79    25343
Name: seqID, Length: 80, dtype: object,75.00,71.25,76.25,57.53,48.38,48.35
25353_0     25353
25353_1     25353
25353_2     25353
25353_3     25353
25353_4     25353
            ...  
25353_63    25353
25353_64    25353
25353_65    25353
25353_66    25353
25353_67    25353
Name: seqID, Length: 68, dtype: object,97.06,94.12,97.06,100.00,98.53,100.00
25376_0      25376
25376_1      25376
25376_2      25376
25376_3      25376
25376_4      25376
             ...  
25376_152    25376
25376_153    25376
25376_154    25376
25376_155    25376
25376_156    25376
Name: seqID, Length: 157, dtype: object,82.80,80.25,81.53,76.04,71.33,80.82
25390_0      25390
25390_1      25390
25390_2      25390
25390_3      25390
25390_4      25390
             ...  
25390_207    25390
25390_208    25390
25390_209    25390
25390_210    25390
25390_211    25390
Name: seqID, Length: 212, dtype: object,75.94,75.47,70.75,78.32,75.99,65.90
25396_0     25396
25396_1     25396
25396_2     25396
25396_3     25396
25396_4     25396
            ...  
25396_62    25396
25396_63    25396
25396_64    25396
25396_65    25396
25396_66    25396
Name: seqID, Length: 67, dtype: object,88.06,83.58,94.03,66.96,69.63,88.47
25397_0      25397
25397_1      25397
25397_2      25397
25397_3      25397
25397_4      25397
             ...  
25397_341    25397
25397_342    25397
25397_343    25397
25397_344    25397
25397_345    25397
Name: seqID, Length: 346, dtype: object,86.42,86.13,86.13,85.57,80.30,84.45
25412_0      25412
25412_1      25412
25412_2      25412
25412_3      25412
25412_4      25412
             ...  
25412_172    25412
25412_173    25412
25412_174    25412
25412_175    25412
25412_176    25412
Name: seqID, Length: 177, dtype: object,89.83,92.09,85.88,89.16,99.44,94.73
25415_0      25415
25415_1      25415
25415_2      25415
25415_3      25415
25415_4      25415
             ...  
25415_131    25415
25415_132    25415
25415_133    25415
25415_134    25415
25415_135    25415
Name: seqID, Length: 136, dtype: object,74.26,73.53,79.41,71.06,75.64,79.34
25419_0     25419
25419_1     25419
25419_2     25419
25419_3     25419
25419_4     25419
25419_5     25419
25419_6     25419
25419_7     25419
25419_8     25419
25419_9     25419
25419_10    25419
25419_11    25419
25419_12    25419
25419_13    25419
25419_14    25419
25419_15    25419
25419_16    25419
25419_17    25419
25419_18    25419
25419_19    25419
25419_20    25419
25419_21    25419
25419_22    25419
25419_23    25419
25419_24    25419
25419_25    25419
25419_26    25419
25419_27    25419
25419_28    25419
25419_29    25419
25419_30    25419
25419_31    25419
25419_32    25419
25419_33    25419
25419_34    25419
Name: seqID, dtype: object,77.14,82.86,77.14,59.38,63.87,60.67
25430_0      25430
25430_1      25430
25430_2      25430
25430_3      25430
25430_4      25430
             ...  
25430_126    25430
25430_127    25430
25430_128    25430
25430_129    25430
25430_130    25430
Name: seqID, Length: 131, dtype: object,90.08,87.79,90.08,97.61,97.86,97.21
25437_0      25437
25437_1      25437
25437_2      25437
25437_3      25437
25437_4      25437
             ...  
25437_129    25437
25437_130    25437
25437_131    25437
25437_132    25437
25437_133    25437
Name: seqID, Length: 134, dtype: object,88.81,88.06,91.04,93.21,87.09,94.32
25439_0      25439
25439_1      25439
25439_2      25439
25439_3      25439
25439_4      25439
             ...  
25439_159    25439
25439_160    25439
25439_161    25439
25439_162    25439
25439_163    25439
Name: seqID, Length: 164, dtype: object,76.83,79.27,75.61,67.99,76.92,68.90
25450_0      25450
25450_1      25450
25450_2      25450
25450_3      25450
25450_4      25450
             ...  
25450_123    25450
25450_124    25450
25450_125    25450
25450_126    25450
25450_127    25450
Name: seqID, Length: 128, dtype: object,84.37,84.37,84.37,87.92,88.65,85.75
25451_0     25451
25451_1     25451
25451_2     25451
25451_3     25451
25451_4     25451
            ...  
25451_79    25451
25451_80    25451
25451_81    25451
25451_82    25451
25451_83    25451
Name: seqID, Length: 84, dtype: object,80.95,79.76,83.33,78.43,76.28,81.62
25454_0      25454
25454_1      25454
25454_2      25454
25454_3      25454
25454_4      25454
             ...  
25454_181    25454
25454_182    25454
25454_183    25454
25454_184    25454
25454_185    25454
Name: seqID, Length: 186, dtype: object,76.34,77.42,73.12,81.30,86.78,68.88
25469_0     25469
25469_1     25469
25469_2     25469
25469_3     25469
25469_4     25469
            ...  
25469_80    25469
25469_81    25469
25469_82    25469
25469_83    25469
25469_84    25469
Name: seqID, Length: 85, dtype: object,72.94,70.59,76.47,77.61,77.02,84.18
25486_0     25486
25486_1     25486
25486_2     25486
25486_3     25486
25486_4     25486
            ...  
25486_81    25486
25486_82    25486
25486_83    25486
25486_84    25486
25486_85    25486
Name: seqID, Length: 86, dtype: object,87.21,86.05,86.05,99.42,99.07,95.47
25489_0     25489
25489_1     25489
25489_2     25489
25489_3     25489
25489_4     25489
25489_5     25489
25489_6     25489
25489_7     25489
25489_8     25489
25489_9     25489
25489_10    25489
25489_11    25489
25489_12    25489
25489_13    25489
25489_14    25489
25489_15    25489
25489_16    25489
25489_17    25489
25489_18    25489
25489_19    25489
25489_20    25489
25489_21    25489
25489_22    25489
25489_23    25489
25489_24    25489
25489_25    25489
25489_26    25489
25489_27    25489
25489_28    25489
25489_29    25489
25489_30    25489
25489_31    25489
25489_32    25489
25489_33    25489
25489_34    25489
25489_35    25489
25489_36    25489
25489_37    25489
25489_38    25489
25489_39    25489
25489_40    25489
25489_41    25489
25489_42    25489
Name: seqID, dtype: object,65.12,69.77,60.47,69.05,82.31,53.95
25492_0      25492
25492_1      25492
25492_2      25492
25492_3      25492
25492_4      25492
             ...  
25492_294    25492
25492_295    25492
25492_296    25492
25492_297    25492
25492_298    25492
Name: seqID, Length: 299, dtype: object,82.61,82.27,82.94,48.08,45.88,58.93
25496_0     25496
25496_1     25496
25496_2     25496
25496_3     25496
25496_4     25496
            ...  
25496_62    25496
25496_63    25496
25496_64    25496
25496_65    25496
25496_66    25496
Name: seqID, Length: 67, dtype: object,77.61,79.10,79.10,82.00,82.00,85.88
25502_0      25502
25502_1      25502
25502_2      25502
25502_3      25502
25502_4      25502
             ...  
25502_213    25502
25502_214    25502
25502_215    25502
25502_216    25502
25502_217    25502
Name: seqID, Length: 218, dtype: object,68.81,66.97,67.43,68.86,60.78,66.94
25512_0      25512
25512_1      25512
25512_2      25512
25512_3      25512
25512_4      25512
             ...  
25512_163    25512
25512_164    25512
25512_165    25512
25512_166    25512
25512_167    25512
Name: seqID, Length: 168, dtype: object,89.29,88.10,85.12,87.40,87.10,76.01
25513_0      25513
25513_1      25513
25513_2      25513
25513_3      25513
25513_4      25513
             ...  
25513_160    25513
25513_161    25513
25513_162    25513
25513_163    25513
25513_164    25513
Name: seqID, Length: 165, dtype: object,81.21,81.21,75.76,81.48,67.12,66.98
25529_0      25529
25529_1      25529
25529_2      25529
25529_3      25529
25529_4      25529
             ...  
25529_165    25529
25529_166    25529
25529_167    25529
25529_168    25529
25529_169    25529
Name: seqID, Length: 170, dtype: object,67.65,71.18,68.82,58.04,59.36,63.42
25532_0     25532
25532_1     25532
25532_2     25532
25532_3     25532
25532_4     25532
25532_5     25532
25532_6     25532
25532_7     25532
25532_8     25532
25532_9     25532
25532_10    25532
25532_11    25532
25532_12    25532
25532_13    25532
25532_14    25532
25532_15    25532
25532_16    25532
25532_17    25532
25532_18    25532
25532_19    25532
25532_20    25532
25532_21    25532
25532_22    25532
25532_23    25532
25532_24    25532
25532_25    25532
25532_26    25532
25532_27    25532
25532_28    25532
25532_29    25532
25532_30    25532
25532_31    25532
25532_32    25532
25532_33    25532
25532_34    25532
25532_35    25532
25532_36    25532
25532_37    25532
25532_38    25532
25532_39    25532
Name: seqID, dtype: object,52.50,55.00,52.50,37.60,39.90,37.60
25533_0      25533
25533_1      25533
25533_2      25533
25533_3      25533
25533_4      25533
             ...  
25533_265    25533
25533_266    25533
25533_267    25533
25533_268    25533
25533_269    25533
Name: seqID, Length: 270, dtype: object,88.15,88.15,88.89,85.24,88.52,84.64
25535_0      25535
25535_1      25535
25535_2      25535
25535_3      25535
25535_4      25535
             ...  
25535_103    25535
25535_104    25535
25535_105    25535
25535_106    25535
25535_107    25535
Name: seqID, Length: 108, dtype: object,64.81,61.11,68.52,61.90,56.91,67.18
25537_0      25537
25537_1      25537
25537_2      25537
25537_3      25537
25537_4      25537
             ...  
25537_116    25537
25537_117    25537
25537_118    25537
25537_119    25537
25537_120    25537
Name: seqID, Length: 121, dtype: object,86.78,88.43,83.47,90.24,90.49,82.36
25539_0     25539
25539_1     25539
25539_2     25539
25539_3     25539
25539_4     25539
            ...  
25539_70    25539
25539_71    25539
25539_72    25539
25539_73    25539
25539_74    25539
Name: seqID, Length: 75, dtype: object,90.67,94.67,89.33,98.33,98.33,97.00
25588_0     25588
25588_1     25588
25588_2     25588
25588_3     25588
25588_4     25588
            ...  
25588_77    25588
25588_78    25588
25588_79    25588
25588_80    25588
25588_81    25588
Name: seqID, Length: 82, dtype: object,71.95,70.73,69.51,37.87,58.56,78.13
25594_0      25594
25594_1      25594
25594_2      25594
25594_3      25594
25594_4      25594
             ...  
25594_129    25594
25594_130    25594
25594_131    25594
25594_132    25594
25594_133    25594
Name: seqID, Length: 134, dtype: object,80.60,81.34,78.36,78.19,82.30,78.10
25604_0      25604
25604_1      25604
25604_2      25604
25604_3      25604
25604_4      25604
             ...  
25604_116    25604
25604_117    25604
25604_118    25604
25604_119    25604
25604_120    25604
Name: seqID, Length: 121, dtype: object,72.73,71.07,71.90,74.00,73.62,73.10
25607_0      25607
25607_1      25607
25607_2      25607
25607_3      25607
25607_4      25607
             ...  
25607_181    25607
25607_182    25607
25607_183    25607
25607_184    25607
25607_185    25607
Name: seqID, Length: 186, dtype: object,83.87,83.87,81.72,87.41,84.64,81.43
25610_0      25610
25610_1      25610
25610_2      25610
25610_3      25610
25610_4      25610
             ...  
25610_396    25610
25610_397    25610
25610_398    25610
25610_399    25610
25610_400    25610
Name: seqID, Length: 401, dtype: object,83.04,82.79,82.04,71.33,66.17,78.59
25611_0      25611
25611_1      25611
25611_2      25611
25611_3      25611
25611_4      25611
             ...  
25611_96     25611
25611_97     25611
25611_98     25611
25611_99     25611
25611_100    25611
Name: seqID, Length: 101, dtype: object,77.23,78.22,77.23,95.70,96.32,97.09
25612_0      25612
25612_1      25612
25612_2      25612
25612_3      25612
25612_4      25612
             ...  
25612_115    25612
25612_116    25612
25612_117    25612
25612_118    25612
25612_119    25612
Name: seqID, Length: 120, dtype: object,84.17,83.33,84.17,88.92,89.65,88.92
25614_0     25614
25614_1     25614
25614_2     25614
25614_3     25614
25614_4     25614
            ...  
25614_61    25614
25614_62    25614
25614_63    25614
25614_64    25614
25614_65    25614
Name: seqID, Length: 66, dtype: object,83.33,86.36,75.76,66.54,46.65,60.04
25616_0      25616
25616_1      25616
25616_2      25616
25616_3      25616
25616_4      25616
             ...  
25616_174    25616
25616_175    25616
25616_176    25616
25616_177    25616
25616_178    25616
Name: seqID, Length: 179, dtype: object,85.47,85.47,87.71,92.78,92.95,96.57
25617_0      25617
25617_1      25617
25617_2      25617
25617_3      25617
25617_4      25617
             ...  
25617_119    25617
25617_120    25617
25617_121    25617
25617_122    25617
25617_123    25617
Name: seqID, Length: 124, dtype: object,76.61,78.23,76.61,65.70,56.99,63.09
25620_0      25620
25620_1      25620
25620_2      25620
25620_3      25620
25620_4      25620
             ...  
25620_144    25620
25620_145    25620
25620_146    25620
25620_147    25620
25620_148    25620
Name: seqID, Length: 149, dtype: object,59.73,55.03,62.42,59.77,52.54,58.59
25622_0      25622
25622_1      25622
25622_2      25622
25622_3      25622
25622_4      25622
             ...  
25622_134    25622
25622_135    25622
25622_136    25622
25622_137    25622
25622_138    25622
Name: seqID, Length: 139, dtype: object,82.73,83.45,80.58,88.67,88.67,82.55
25643_0      25643
25643_1      25643
25643_2      25643
25643_3      25643
25643_4      25643
             ...  
25643_160    25643
25643_161    25643
25643_162    25643
25643_163    25643
25643_164    25643
Name: seqID, Length: 165, dtype: object,90.30,90.91,89.09,98.96,98.79,97.85
25654_0      25654
25654_1      25654
25654_2      25654
25654_3      25654
25654_4      25654
             ...  
25654_292    25654
25654_293    25654
25654_294    25654
25654_295    25654
25654_296    25654
Name: seqID, Length: 297, dtype: object,83.84,82.83,82.49,83.55,83.99,85.39
25660_0     25660
25660_1     25660
25660_2     25660
25660_3     25660
25660_4     25660
25660_5     25660
25660_6     25660
25660_7     25660
25660_8     25660
25660_9     25660
25660_10    25660
25660_11    25660
25660_12    25660
25660_13    25660
25660_14    25660
25660_15    25660
25660_16    25660
25660_17    25660
25660_18    25660
25660_19    25660
25660_20    25660
25660_21    25660
25660_22    25660
25660_23    25660
25660_24    25660
25660_25    25660
25660_26    25660
25660_27    25660
25660_28    25660
25660_29    25660
25660_30    25660
25660_31    25660
25660_32    25660
25660_33    25660
25660_34    25660
25660_35    25660
25660_36    25660
25660_37    25660
25660_38    25660
Name: seqID, dtype: object,100.00,100.00,97.44,100.00,100.00,100.00
25665_0      25665
25665_1      25665
25665_2      25665
25665_3      25665
25665_4      25665
             ...  
25665_124    25665
25665_125    25665
25665_126    25665
25665_127    25665
25665_128    25665
Name: seqID, Length: 129, dtype: object,88.37,87.60,86.82,89.13,88.35,87.93
25672_0     25672
25672_1     25672
25672_2     25672
25672_3     25672
25672_4     25672
25672_5     25672
25672_6     25672
25672_7     25672
25672_8     25672
25672_9     25672
25672_10    25672
25672_11    25672
25672_12    25672
25672_13    25672
25672_14    25672
25672_15    25672
25672_16    25672
25672_17    25672
25672_18    25672
25672_19    25672
25672_20    25672
25672_21    25672
25672_22    25672
25672_23    25672
25672_24    25672
25672_25    25672
25672_26    25672
25672_27    25672
25672_28    25672
25672_29    25672
25672_30    25672
25672_31    25672
25672_32    25672
25672_33    25672
25672_34    25672
25672_35    25672
25672_36    25672
25672_37    25672
25672_38    25672
25672_39    25672
