seqID,JNET_acc,HMM_acc,PSSM_acc,JNET_sov,HMM_sov,PSSM_sov
25672_40    25672
25672_41    25672
25672_42    25672
25672_43    25672
25672_44    25672
Name: seqID, dtype: object,66.67,64.44,66.67,63.02,60.71,68.64
25686_0      25686
25686_1      25686
25686_2      25686
25686_3      25686
25686_4      25686
             ...  
25686_106    25686
25686_107    25686
25686_108    25686
25686_109    25686
25686_110    25686
Name: seqID, Length: 111, dtype: object,90.09,88.29,89.19,96.88,96.39,96.88
25689_0      25689
25689_1      25689
25689_2      25689
25689_3      25689
25689_4      25689
             ...  
25689_196    25689
25689_197    25689
25689_198    25689
25689_199    25689
25689_200    25689
Name: seqID, Length: 201, dtype: object,84.08,84.58,83.08,87.35,88.51,76.18
25693_0      25693
25693_1      25693
25693_2      25693
25693_3      25693
25693_4      25693
             ...  
25693_143    25693
25693_144    25693
25693_145    25693
25693_146    25693
25693_147    25693
Name: seqID, Length: 148, dtype: object,92.57,91.89,87.16,97.30,97.97,89.74
25715_0      25715
25715_1      25715
25715_2      25715
25715_3      25715
25715_4      25715
             ...  
25715_123    25715
25715_124    25715
25715_125    25715
25715_126    25715
25715_127    25715
Name: seqID, Length: 128, dtype: object,78.91,80.47,78.91,80.75,81.97,79.66
25717_0      25717
25717_1      25717
25717_2      25717
25717_3      25717
25717_4      25717
             ...  
25717_117    25717
25717_118    25717
25717_119    25717
25717_120    25717
25717_121    25717
Name: seqID, Length: 122, dtype: object,74.59,73.77,72.95,72.69,74.25,78.02
25721_0      25721
25721_1      25721
25721_2      25721
25721_3      25721
25721_4      25721
             ...  
25721_155    25721
25721_156    25721
25721_157    25721
25721_158    25721
25721_159    25721
Name: seqID, Length: 160, dtype: object,89.37,86.87,88.75,94.17,92.25,95.47
25722_0      25722
25722_1      25722
25722_2      25722
25722_3      25722
25722_4      25722
             ...  
25722_125    25722
25722_126    25722
25722_127    25722
25722_128    25722
25722_129    25722
Name: seqID, Length: 130, dtype: object,86.92,87.69,87.69,93.46,95.00,93.33
25726_0      25726
25726_1      25726
25726_2      25726
25726_3      25726
25726_4      25726
             ...  
25726_143    25726
25726_144    25726
25726_145    25726
25726_146    25726
25726_147    25726
Name: seqID, Length: 148, dtype: object,85.81,86.49,85.81,77.12,77.67,77.12
25737_0      25737
25737_1      25737
25737_2      25737
25737_3      25737
25737_4      25737
             ...  
25737_264    25737
25737_265    25737
25737_266    25737
25737_267    25737
25737_268    25737
Name: seqID, Length: 269, dtype: object,84.01,84.01,81.04,83.62,84.13,84.29
25741_0      25741
25741_1      25741
25741_2      25741
25741_3      25741
25741_4      25741
             ...  
25741_247    25741
25741_248    25741
25741_249    25741
25741_250    25741
25741_251    25741
Name: seqID, Length: 252, dtype: object,73.02,73.02,72.22,65.66,70.37,68.13
25778_0      25778
25778_1      25778
25778_2      25778
25778_3      25778
25778_4      25778
             ...  
25778_181    25778
25778_182    25778
25778_183    25778
25778_184    25778
25778_185    25778
Name: seqID, Length: 186, dtype: object,82.26,77.96,75.27,80.83,77.07,62.26
25785_0      25785
25785_1      25785
25785_2      25785
25785_3      25785
25785_4      25785
             ...  
25785_171    25785
25785_172    25785
25785_173    25785
25785_174    25785
25785_175    25785
Name: seqID, Length: 176, dtype: object,72.73,71.59,72.16,74.99,71.62,76.28
25786_0     25786
25786_1     25786
25786_2     25786
25786_3     25786
25786_4     25786
            ...  
25786_77    25786
25786_78    25786
25786_79    25786
25786_80    25786
25786_81    25786
Name: seqID, Length: 82, dtype: object,91.46,90.24,91.46,99.09,98.35,99.09
25787_0     25787
25787_1     25787
25787_2     25787
25787_3     25787
25787_4     25787
            ...  
25787_73    25787
25787_74    25787
25787_75    25787
25787_76    25787
25787_77    25787
Name: seqID, Length: 78, dtype: object,78.21,83.33,76.92,51.39,41.20,51.51
25797_0      25797
25797_1      25797
25797_2      25797
25797_3      25797
25797_4      25797
             ...  
25797_244    25797
25797_245    25797
25797_246    25797
25797_247    25797
25797_248    25797
Name: seqID, Length: 249, dtype: object,86.35,87.55,79.52,90.59,89.20,86.84
25799_0      25799
25799_1      25799
25799_2      25799
25799_3      25799
25799_4      25799
             ...  
25799_134    25799
25799_135    25799
25799_136    25799
25799_137    25799
25799_138    25799
Name: seqID, Length: 139, dtype: object,81.29,84.17,80.58,80.71,79.48,80.33
25812_0      25812
25812_1      25812
25812_2      25812
25812_3      25812
25812_4      25812
             ...  
25812_286    25812
25812_287    25812
25812_288    25812
25812_289    25812
25812_290    25812
Name: seqID, Length: 291, dtype: object,83.16,84.19,79.04,80.86,80.40,78.76
25813_0      25813
25813_1      25813
25813_2      25813
25813_3      25813
25813_4      25813
             ...  
25813_243    25813
25813_244    25813
25813_245    25813
25813_246    25813
25813_247    25813
Name: seqID, Length: 248, dtype: object,79.84,81.05,76.61,78.90,77.60,76.29
25816_0      25816
25816_1      25816
25816_2      25816
25816_3      25816
25816_4      25816
             ...  
25816_364    25816
25816_365    25816
25816_366    25816
25816_367    25816
25816_368    25816
Name: seqID, Length: 369, dtype: object,87.53,86.99,85.37,78.52,80.18,77.59
25827_0      25827
25827_1      25827
25827_2      25827
25827_3      25827
25827_4      25827
             ...  
25827_215    25827
25827_216    25827
25827_217    25827
25827_218    25827
25827_219    25827
Name: seqID, Length: 220, dtype: object,74.55,76.36,75.00,66.18,68.65,65.16
25828_0      25828
25828_1      25828
25828_2      25828
25828_3      25828
25828_4      25828
             ...  
25828_125    25828
25828_126    25828
25828_127    25828
25828_128    25828
25828_129    25828
Name: seqID, Length: 130, dtype: object,86.15,83.85,83.85,93.56,92.04,91.07
25848_0      25848
25848_1      25848
25848_2      25848
25848_3      25848
25848_4      25848
             ...  
25848_354    25848
25848_355    25848
25848_356    25848
25848_357    25848
25848_358    25848
Name: seqID, Length: 359, dtype: object,87.19,84.40,85.24,79.79,78.40,77.58
25865_0      25865
25865_1      25865
25865_2      25865
25865_3      25865
25865_4      25865
             ...  
25865_499    25865
25865_500    25865
25865_501    25865
25865_502    25865
25865_503    25865
Name: seqID, Length: 504, dtype: object,72.62,70.24,66.47,65.98,64.39,54.38
25868_0     25868
25868_1     25868
25868_2     25868
25868_3     25868
25868_4     25868
25868_5     25868
25868_6     25868
25868_7     25868
25868_8     25868
25868_9     25868
25868_10    25868
25868_11    25868
25868_12    25868
25868_13    25868
25868_14    25868
25868_15    25868
25868_16    25868
25868_17    25868
25868_18    25868
25868_19    25868
25868_20    25868
25868_21    25868
25868_22    25868
25868_23    25868
25868_24    25868
25868_25    25868
25868_26    25868
25868_27    25868
25868_28    25868
25868_29    25868
25868_30    25868
25868_31    25868
25868_32    25868
25868_33    25868
25868_34    25868
25868_35    25868
25868_36    25868
25868_37    25868
Name: seqID, dtype: object,89.47,86.84,84.21,100.00,97.37,98.68
25870_0     25870
25870_1     25870
25870_2     25870
25870_3     25870
25870_4     25870
25870_5     25870
25870_6     25870
25870_7     25870
25870_8     25870
25870_9     25870
25870_10    25870
25870_11    25870
25870_12    25870
25870_13    25870
25870_14    25870
25870_15    25870
25870_16    25870
25870_17    25870
25870_18    25870
25870_19    25870
25870_20    25870
25870_21    25870
25870_22    25870
25870_23    25870
25870_24    25870
25870_25    25870
25870_26    25870
25870_27    25870
25870_28    25870
25870_29    25870
25870_30    25870
25870_31    25870
25870_32    25870
25870_33    25870
25870_34    25870
25870_35    25870
25870_36    25870
Name: seqID, dtype: object,56.76,43.24,72.97,44.70,39.83,57.53
25877_0      25877
25877_1      25877
25877_2      25877
25877_3      25877
25877_4      25877
             ...  
25877_152    25877
25877_153    25877
25877_154    25877
25877_155    25877
25877_156    25877
Name: seqID, Length: 157, dtype: object,75.16,69.43,74.52,69.86,69.38,67.82
25895_0      25895
25895_1      25895
25895_2      25895
25895_3      25895
25895_4      25895
             ...  
25895_517    25895
25895_518    25895
25895_519    25895
25895_520    25895
25895_521    25895
Name: seqID, Length: 522, dtype: object,80.08,80.84,76.05,71.44,72.71,70.08
25920_0      25920
25920_1      25920
25920_2      25920
25920_3      25920
25920_4      25920
             ...  
25920_134    25920
25920_135    25920
25920_136    25920
25920_137    25920
25920_138    25920
Name: seqID, Length: 139, dtype: object,83.45,84.17,81.29,80.42,88.80,76.69
25926_0      25926
25926_1      25926
25926_2      25926
25926_3      25926
25926_4      25926
             ...  
25926_110    25926
25926_111    25926
25926_112    25926
25926_113    25926
25926_114    25926
Name: seqID, Length: 115, dtype: object,81.74,80.00,66.96,73.96,70.29,59.35
25931_0      25931
25931_1      25931
25931_2      25931
25931_3      25931
25931_4      25931
             ...  
25931_115    25931
25931_116    25931
25931_117    25931
25931_118    25931
25931_119    25931
Name: seqID, Length: 120, dtype: object,91.67,90.83,90.83,94.75,94.75,87.81
25932_0     25932
25932_1     25932
25932_2     25932
25932_3     25932
25932_4     25932
            ...  
25932_79    25932
25932_80    25932
25932_81    25932
25932_82    25932
25932_83    25932
Name: seqID, Length: 84, dtype: object,78.57,84.52,71.43,82.18,85.91,76.34
25934_0      25934
25934_1      25934
25934_2      25934
25934_3      25934
25934_4      25934
             ...  
25934_191    25934
25934_192    25934
25934_193    25934
25934_194    25934
25934_195    25934
Name: seqID, Length: 196, dtype: object,80.61,80.61,80.61,88.31,86.60,89.04
25935_0      25935
25935_1      25935
25935_2      25935
25935_3      25935
25935_4      25935
             ...  
25935_135    25935
25935_136    25935
25935_137    25935
25935_138    25935
25935_139    25935
Name: seqID, Length: 140, dtype: object,81.43,81.43,81.43,87.31,87.31,86.02
25942_0      25942
25942_1      25942
25942_2      25942
25942_3      25942
25942_4      25942
             ...  
25942_123    25942
25942_124    25942
25942_125    25942
25942_126    25942
25942_127    25942
Name: seqID, Length: 128, dtype: object,84.37,82.81,85.16,90.62,89.84,92.54
25945_0     25945
25945_1     25945
25945_2     25945
25945_3     25945
25945_4     25945
            ...  
25945_66    25945
25945_67    25945
25945_68    25945
25945_69    25945
25945_70    25945
Name: seqID, Length: 71, dtype: object,84.51,80.28,85.92,90.17,92.35,88.78
25977_0      25977
25977_1      25977
25977_2      25977
25977_3      25977
25977_4      25977
             ...  
25977_135    25977
25977_136    25977
25977_137    25977
25977_138    25977
25977_139    25977
Name: seqID, Length: 140, dtype: object,77.86,76.43,77.14,74.83,74.34,81.55
25979_0      25979
25979_1      25979
25979_2      25979
25979_3      25979
25979_4      25979
             ...  
25979_515    25979
25979_516    25979
25979_517    25979
25979_518    25979
25979_519    25979
Name: seqID, Length: 520, dtype: object,77.69,76.15,75.19,76.78,74.05,73.00
25996_0      25996
25996_1      25996
25996_2      25996
25996_3      25996
25996_4      25996
             ...  
25996_106    25996
25996_107    25996
25996_108    25996
25996_109    25996
25996_110    25996
Name: seqID, Length: 111, dtype: object,87.39,89.19,87.39,78.78,77.68,78.78
25999_0     25999
25999_1     25999
25999_2     25999
25999_3     25999
25999_4     25999
            ...  
25999_72    25999
25999_73    25999
25999_74    25999
25999_75    25999
25999_76    25999
Name: seqID, Length: 77, dtype: object,93.51,92.21,96.10,97.40,97.40,98.70
26000_0      26000
26000_1      26000
26000_2      26000
26000_3      26000
26000_4      26000
             ...  
26000_280    26000
26000_281    26000
26000_282    26000
26000_283    26000
26000_284    26000
Name: seqID, Length: 285, dtype: object,87.37,86.32,85.61,89.80,89.53,88.60
26003_0      26003
26003_1      26003
26003_2      26003
26003_3      26003
26003_4      26003
             ...  
26003_114    26003
26003_115    26003
26003_116    26003
26003_117    26003
26003_118    26003
Name: seqID, Length: 119, dtype: object,86.55,84.87,80.67,91.62,89.57,81.81
26020_0     26020
26020_1     26020
26020_2     26020
26020_3     26020
26020_4     26020
            ...  
26020_92    26020
26020_93    26020
26020_94    26020
26020_95    26020
26020_96    26020
Name: seqID, Length: 97, dtype: object,75.26,72.16,77.32,76.52,66.79,77.05
26036_0     26036
26036_1     26036
26036_2     26036
26036_3     26036
26036_4     26036
26036_5     26036
26036_6     26036
26036_7     26036
26036_8     26036
26036_9     26036
26036_10    26036
26036_11    26036
26036_12    26036
26036_13    26036
26036_14    26036
26036_15    26036
26036_16    26036
26036_17    26036
26036_18    26036
26036_19    26036
26036_20    26036
26036_21    26036
26036_22    26036
26036_23    26036
26036_24    26036
26036_25    26036
26036_26    26036
26036_27    26036
26036_28    26036
26036_29    26036
26036_30    26036
26036_31    26036
26036_32    26036
26036_33    26036
26036_34    26036
26036_35    26036
26036_36    26036
26036_37    26036
26036_38    26036
26036_39    26036
26036_40    26036
26036_41    26036
26036_42    26036
26036_43    26036
26036_44    26036
26036_45    26036
26036_46    26036
Name: seqID, dtype: object,53.19,55.32,46.81,54.40,52.01,42.38
26038_0      26038
26038_1      26038
26038_2      26038
26038_3      26038
26038_4      26038
             ...  
26038_109    26038
26038_110    26038
26038_111    26038
26038_112    26038
26038_113    26038
Name: seqID, Length: 114, dtype: object,89.47,89.47,87.72,97.15,97.76,95.27
26040_0      26040
26040_1      26040
26040_2      26040
26040_3      26040
26040_4      26040
             ...  
26040_139    26040
26040_140    26040
26040_141    26040
26040_142    26040
26040_143    26040
Name: seqID, Length: 144, dtype: object,88.19,86.81,86.81,82.76,74.52,82.47
26043_0     26043
26043_1     26043
26043_2     26043
26043_3     26043
26043_4     26043
            ...  
26043_75    26043
26043_76    26043
26043_77    26043
26043_78    26043
26043_79    26043
Name: seqID, Length: 80, dtype: object,85.00,80.00,82.50,78.85,75.62,78.55
26057_0      26057
26057_1      26057
26057_2      26057
26057_3      26057
26057_4      26057
             ...  
26057_113    26057
26057_114    26057
26057_115    26057
26057_116    26057
26057_117    26057
Name: seqID, Length: 118, dtype: object,46.61,47.46,44.92,53.24,44.52,44.13
26066_0      26066
26066_1      26066
26066_2      26066
26066_3      26066
26066_4      26066
             ...  
26066_371    26066
26066_372    26066
26066_373    26066
26066_374    26066
26066_375    26066
Name: seqID, Length: 376, dtype: object,73.67,71.54,78.19,79.61,76.61,82.48
26067_0      26067
26067_1      26067
26067_2      26067
26067_3      26067
26067_4      26067
             ...  
26067_107    26067
26067_108    26067
26067_109    26067
26067_110    26067
26067_111    26067
Name: seqID, Length: 112, dtype: object,84.82,83.93,80.36,78.64,83.41,72.12
26068_0      26068
26068_1      26068
26068_2      26068
26068_3      26068
26068_4      26068
             ...  
26068_230    26068
26068_231    26068
26068_232    26068
26068_233    26068
26068_234    26068
Name: seqID, Length: 235, dtype: object,83.83,82.55,84.68,73.10,74.76,72.53
26071_0      26071
26071_1      26071
26071_2      26071
26071_3      26071
26071_4      26071
             ...  
26071_203    26071
26071_204    26071
26071_205    26071
26071_206    26071
26071_207    26071
Name: seqID, Length: 208, dtype: object,79.81,76.92,75.48,70.45,71.28,73.59
26074_0      26074
26074_1      26074
26074_2      26074
26074_3      26074
26074_4      26074
             ...  
26074_195    26074
26074_196    26074
26074_197    26074
26074_198    26074
26074_199    26074
Name: seqID, Length: 200, dtype: object,73.50,70.00,73.50,55.55,59.63,53.31
26077_0     26077
26077_1     26077
26077_2     26077
26077_3     26077
26077_4     26077
26077_5     26077
26077_6     26077
26077_7     26077
26077_8     26077
26077_9     26077
26077_10    26077
26077_11    26077
26077_12    26077
26077_13    26077
26077_14    26077
26077_15    26077
26077_16    26077
26077_17    26077
26077_18    26077
26077_19    26077
26077_20    26077
26077_21    26077
26077_22    26077
26077_23    26077
26077_24    26077
26077_25    26077
26077_26    26077
26077_27    26077
26077_28    26077
26077_29    26077
26077_30    26077
26077_31    26077
26077_32    26077
26077_33    26077
26077_34    26077
Name: seqID, dtype: object,65.71,77.14,60.00,63.28,72.25,57.70
26079_0      26079
26079_1      26079
26079_2      26079
26079_3      26079
26079_4      26079
             ...  
26079_472    26079
26079_473    26079
26079_474    26079
26079_475    26079
26079_476    26079
Name: seqID, Length: 477, dtype: object,80.29,77.99,79.04,82.72,75.48,72.11
26083_0     26083
26083_1     26083
26083_2     26083
26083_3     26083
26083_4     26083
            ...  
26083_67    26083
26083_68    26083
26083_69    26083
26083_70    26083
26083_71    26083
Name: seqID, Length: 72, dtype: object,91.67,83.33,87.50,76.69,68.99,43.57
26087_0     26087
26087_1     26087
26087_2     26087
26087_3     26087
26087_4     26087
            ...  
26087_82    26087
26087_83    26087
26087_84    26087
26087_85    26087
26087_86    26087
Name: seqID, Length: 87, dtype: object,78.16,79.31,77.01,87.24,86.85,77.10
26123_0      26123
26123_1      26123
26123_2      26123
26123_3      26123
26123_4      26123
             ...  
26123_108    26123
26123_109    26123
26123_110    26123
26123_111    26123
26123_112    26123
Name: seqID, Length: 113, dtype: object,88.50,89.38,84.96,86.25,79.56,85.65
26130_0      26130
26130_1      26130
26130_2      26130
26130_3      26130
26130_4      26130
             ...  
26130_359    26130
26130_360    26130
26130_361    26130
26130_362    26130
26130_363    26130
Name: seqID, Length: 364, dtype: object,81.87,80.77,76.10,78.61,79.21,70.48
26135_0      26135
26135_1      26135
26135_2      26135
26135_3      26135
26135_4      26135
             ...  
26135_100    26135
26135_101    26135
26135_102    26135
26135_103    26135
26135_104    26135
Name: seqID, Length: 105, dtype: object,86.67,86.67,84.76,90.40,92.74,87.49
26142_0      26142
26142_1      26142
26142_2      26142
26142_3      26142
26142_4      26142
             ...  
26142_271    26142
26142_272    26142
26142_273    26142
26142_274    26142
26142_275    26142
Name: seqID, Length: 276, dtype: object,78.99,76.09,78.62,75.00,67.16,75.40
26149_0     26149
26149_1     26149
26149_2     26149
26149_3     26149
26149_4     26149
26149_5     26149
26149_6     26149
26149_7     26149
26149_8     26149
26149_9     26149
26149_10    26149
26149_11    26149
26149_12    26149
26149_13    26149
26149_14    26149
26149_15    26149
26149_16    26149
26149_17    26149
26149_18    26149
26149_19    26149
26149_20    26149
26149_21    26149
26149_22    26149
26149_23    26149
26149_24    26149
26149_25    26149
26149_26    26149
26149_27    26149
26149_28    26149
26149_29    26149
26149_30    26149
26149_31    26149
26149_32    26149
26149_33    26149
26149_34    26149
26149_35    26149
26149_36    26149
26149_37    26149
26149_38    26149
26149_39    26149
26149_40    26149
26149_41    26149
26149_42    26149
26149_43    26149
26149_44    26149
26149_45    26149
26149_46    26149
26149_47    26149
26149_48    26149
26149_49    26149
26149_50    26149
26149_51    26149
26149_52    26149
Name: seqID, dtype: object,79.25,67.92,81.13,81.17,72.21,81.17
26155_0      26155
26155_1      26155
26155_2      26155
26155_3      26155
26155_4      26155
             ...  
26155_252    26155
26155_253    26155
26155_254    26155
26155_255    26155
26155_256    26155
Name: seqID, Length: 257, dtype: object,74.32,72.37,70.04,68.46,63.58,66.33
26170_0      26170
26170_1      26170
26170_2      26170
26170_3      26170
26170_4      26170
             ...  
26170_309    26170
26170_310    26170
26170_311    26170
26170_312    26170
26170_313    26170
Name: seqID, Length: 314, dtype: object,85.67,85.03,80.89,85.02,87.14,77.71
26178_0     26178
26178_1     26178
26178_2     26178
26178_3     26178
26178_4     26178
            ...  
26178_84    26178
26178_85    26178
26178_86    26178
26178_87    26178
26178_88    26178
Name: seqID, Length: 89, dtype: object,83.15,77.53,74.16,93.67,94.38,34.60
26186_0      26186
26186_1      26186
26186_2      26186
26186_3      26186
26186_4      26186
             ...  
26186_452    26186
26186_453    26186
26186_454    26186
26186_455    26186
26186_456    26186
Name: seqID, Length: 457, dtype: object,76.15,72.21,76.81,68.03,62.69,69.46
26187_0     26187
26187_1     26187
26187_2     26187
26187_3     26187
26187_4     26187
26187_5     26187
26187_6     26187
26187_7     26187
26187_8     26187
26187_9     26187
26187_10    26187
26187_11    26187
26187_12    26187
26187_13    26187
26187_14    26187
26187_15    26187
26187_16    26187
26187_17    26187
26187_18    26187
26187_19    26187
26187_20    26187
26187_21    26187
26187_22    26187
26187_23    26187
26187_24    26187
26187_25    26187
26187_26    26187
26187_27    26187
26187_28    26187
26187_29    26187
26187_30    26187
26187_31    26187
26187_32    26187
26187_33    26187
26187_34    26187
26187_35    26187
26187_36    26187
26187_37    26187
26187_38    26187
26187_39    26187
26187_40    26187
26187_41    26187
26187_42    26187
26187_43    26187
26187_44    26187
26187_45    26187
26187_46    26187
26187_47    26187
26187_48    26187
26187_49    26187
26187_50    26187
26187_51    26187
Name: seqID, dtype: object,82.69,82.69,84.62,96.41,88.30,95.96
26188_0      26188
26188_1      26188
26188_2      26188
26188_3      26188
26188_4      26188
             ...  
26188_191    26188
26188_192    26188
26188_193    26188
26188_194    26188
26188_195    26188
Name: seqID, Length: 196, dtype: object,83.16,82.14,85.71,74.28,79.89,79.56
