seqID,HMM_acc,PSSM_acc,HMM_sov,PSSM_sov
21699,91.36,92.59,90.95,98.97
21706,81.05,82.04,69.62,71.07
21707,85.71,85.24,89.36,86.93
21711,93.79,90.96,92.59,86.83
21717,64.71,60.78,55.19,49.19
21719,84.82,84.37,79.52,77.98
21726,85.40,86.86,87.33,88.51
21728,78.40,78.40,78.23,76.23
21735,83.04,76.79,84.35,77.44
21745,77.66,76.60,84.20,82.60
21749,67.31,60.58,75.93,65.21
21764,85.40,86.13,71.63,85.92
21765,82.22,86.67,74.43,86.79
21771,75.76,78.79,68.03,76.93
21774,75.16,75.33,68.75,71.05
21778,82.08,82.55,79.28,79.31
21782,64.61,71.91,51.37,66.48
21785,70.37,69.75,76.03,76.60
21787,81.01,76.58,82.17,76.93
21788,80.00,87.27,75.68,88.48
21791,77.78,68.89,84.17,80.56
21800,70.41,65.48,64.30,54.53
21803,82.83,75.97,81.49,74.19
21804,68.92,70.27,73.06,63.96
21806,85.98,85.98,88.63,76.01
21809,75.38,83.08,69.10,75.68
21810,87.93,87.93,93.10,94.83
21812,77.10,79.39,71.06,63.67
21817,80.41,79.73,78.98,76.97
21830,78.02,80.77,71.41,73.38
21833,76.23,75.31,67.26,66.93
21858,81.19,78.88,77.80,77.79
21864,89.38,91.15,89.79,90.67
21872,89.57,88.50,90.83,93.46
21884,91.79,89.55,94.47,95.50
21896,82.96,75.69,75.12,61.88
21905,92.78,88.66,90.84,89.58
21910,80.83,86.67,79.19,92.31
21911,81.19,82.18,85.37,87.14
21912,84.52,83.87,91.77,88.80
21919,78.55,78.29,75.38,75.92
21920,94.38,92.13,94.89,90.88
21939,75.19,81.95,78.25,83.02
21956,86.35,85.24,89.23,88.06
21957,83.75,83.20,85.46,84.75
21965,90.48,79.76,90.60,73.31
21971,66.95,62.71,68.72,68.76
21975,89.52,79.05,88.11,74.27
21976,92.93,79.80,98.48,78.96
21987,85.19,83.33,94.31,90.37
21989,80.85,76.60,77.19,66.66
22018,86.24,83.49,91.58,87.99
22020,66.77,67.99,55.19,60.42
22026,95.27,94.59,100.00,98.99
22032,79.85,83.58,85.45,91.54
22035,84.76,83.81,85.35,85.45
22040,73.09,68.93,68.90,66.25
22046,77.56,78.21,65.42,68.06
22049,93.75,88.39,84.02,80.62
22058,80.84,74.56,80.33,67.54
22061,84.19,83.33,88.35,88.26
22070,73.37,71.86,62.93,65.23
22073,72.97,77.03,65.78,76.41
22078,82.14,73.21,81.10,73.42
22081,76.67,73.33,79.52,71.68
22089,75.65,74.17,71.89,70.65
22100,87.80,86.18,91.65,90.98
22102,82.91,88.89,80.00,84.42
22108,87.04,89.51,72.61,70.22
22110,88.11,81.62,85.14,79.49
22112,64.10,71.79,50.19,72.38
22121,84.62,81.41,69.32,75.94
22127,81.63,88.78,85.03,90.32
22149,81.48,81.89,75.09,75.20
22167,74.16,77.53,64.73,85.66
22194,75.42,73.73,76.23,73.06
22196,80.84,87.43,86.98,84.22
22199,75.18,73.40,73.77,74.92
22209,84.29,83.51,77.16,79.81
22217,80.00,78.67,80.03,66.78
22274,84.47,83.23,90.08,90.61
22288,90.80,93.10,93.68,95.50
22298,72.34,76.60,76.80,86.99
22314,78.42,80.50,71.98,74.93
22320,82.63,80.53,86.97,82.89
22331,73.94,71.28,66.57,61.63
22341,85.96,82.46,93.13,91.88
22361,92.86,94.29,97.86,98.57
22377,74.91,73.78,56.51,62.14
22378,82.08,82.44,84.91,77.94
22380,80.00,81.05,74.48,79.20
22382,94.12,91.18,91.18,98.53
22383,78.97,79.91,68.94,74.86
22396,80.00,82.44,86.79,86.73
22397,78.57,85.71,61.56,68.21
22410,80.62,81.25,78.75,76.06
22429,77.82,77.42,77.64,77.64
22430,76.35,76.35,73.56,73.62
22436,79.09,78.18,75.24,77.93
22439,81.15,81.97,88.59,81.72
22443,75.00,80.15,69.22,77.15
22463,68.75,71.25,68.57,77.36
22489,80.28,78.59,81.35,83.74
22494,86.52,84.27,84.20,83.72
22512,76.34,72.04,80.09,71.96
22516,84.88,90.70,98.49,100.00
22517,84.37,87.50,89.45,92.58
22518,89.90,89.90,95.90,98.38
22520,74.42,79.07,81.02,86.88
22521,88.96,88.31,88.64,87.62
22531,77.22,76.11,78.81,82.39
22553,79.63,82.10,84.41,81.72
22561,65.29,71.18,62.30,68.20
22564,55.00,50.00,39.44,35.44
22568,78.86,78.29,82.06,85.05
22574,85.19,86.11,85.15,84.81
22586,82.05,76.92,71.54,40.83
22596,81.01,84.81,78.10,81.01
22607,86.56,88.20,91.58,89.90
22614,90.91,83.12,80.35,91.34
22625,83.51,81.44,86.35,89.05
22632,84.71,79.62,95.41,78.95
22644,77.27,81.82,48.88,75.82
22662,74.59,73.77,74.60,68.22
22679,72.38,73.33,67.06,67.67
22682,88.00,90.67,74.78,82.99
22688,76.07,78.63,81.98,78.70
22701,83.21,85.50,77.48,84.98
22712,85.03,83.42,90.46,90.16
22721,84.00,85.00,87.27,79.34
22723,86.57,85.07,90.31,83.73
22727,94.59,92.57,98.99,98.54
22729,87.79,85.11,94.36,83.88
22744,79.61,80.58,79.91,87.67
22746,87.50,91.45,79.75,86.39
22750,83.59,76.56,89.49,80.12
22758,93.12,95.00,98.12,100.00
22767,82.74,81.73,80.85,83.25
22770,87.63,88.66,88.96,82.74
22771,88.97,84.03,95.72,77.75
22772,83.76,86.32,86.94,89.57
22774,85.13,85.50,81.69,86.45
22779,83.87,84.41,89.93,95.06
22786,78.69,80.33,75.98,86.39
22789,88.79,87.85,95.03,90.32
22804,58.40,64.00,60.59,66.17
22811,80.84,81.61,81.74,83.15
22813,72.73,71.82,68.01,73.72
22814,84.31,83.01,83.95,88.91
22815,77.19,82.46,77.63,88.28
22832,76.56,85.94,87.50,64.13
22837,82.73,79.86,91.19,85.92
22841,78.02,73.26,67.07,58.82
22846,84.88,85.22,88.15,82.62
22851,92.33,88.84,94.80,90.83
22870,68.57,71.43,64.40,88.04
22895,92.11,100.00,98.68,100.00
22898,91.89,83.78,88.42,91.44
22900,74.19,66.13,70.47,56.94
22903,80.79,75.50,82.23,73.47
22909,77.03,74.64,72.30,73.98
22917,79.50,74.52,72.85,66.18
22946,90.08,87.60,94.67,92.51
22978,45.81,56.13,49.12,55.37
22983,76.92,67.03,71.47,70.10
22994,85.34,87.93,80.27,83.59
23009,77.48,87.39,55.60,96.58
23012,94.81,93.51,98.70,97.40
23018,82.42,84.24,82.55,87.89
23024,80.00,80.87,78.21,73.97
23031,77.22,79.92,76.26,73.79
23038,82.11,80.00,90.87,83.59
23042,70.07,70.80,68.65,74.94
23050,84.73,80.15,85.14,73.37
23054,82.76,81.61,83.08,82.65
23067,75.94,78.46,71.42,74.89
23073,83.56,86.30,82.12,82.12
23076,75.00,75.00,58.94,56.65
23093,82.40,84.80,85.69,93.06
23097,84.54,90.34,82.67,95.99
23113,88.36,88.36,80.17,81.42
23128,92.86,92.86,97.14,99.14
23129,80.38,80.75,76.17,81.60
23130,84.76,83.81,90.18,91.03
23133,91.67,89.19,90.07,85.03
23139,96.87,95.83,85.58,84.74
23142,81.13,77.36,81.17,80.23
23144,83.02,83.02,79.58,80.85
23160,88.75,91.25,96.70,98.75
23175,87.61,89.38,91.81,91.29
23177,86.59,91.46,94.16,99.39
23179,83.59,88.72,83.02,89.36
